id_unidade,unidade,natureza_despesa,ano,valor
251,PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS,PERMANENTE /EXERCICIO ANTERIOR,2012,395.0
251,PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS,EQUIP. MATERIAL PERMANENTE,2012,464.0
251,PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS,PASSAGENS,2012,439.5
251,PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS,MATERIAL DE CONSUMO / DISTRIBUIÇÃO GRATUITA,2012,382.76
251,PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS,DIÁRIAS,2012,764.24
251,PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS,CUSTEIO,2012,149.28
251,PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS,MATERIAL DE CONSUMO,2012,973.68
251,PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS,LOC. MÃO-DE-OBRA,2012,851.26
6729,PRODUÇÃO DE CISTO DE BRANCHONETA: UMA ALTERNATIVA DE RENDA PARA PRODUTORES RURAIS E REDUÇÃO DOS CUSTOS NA LARVICULTURA DE PEIXES E CAMARÕES,MATERIAL DE CONSUMO,2012,672.0
6729,PRODUÇÃO DE CISTO DE BRANCHONETA: UMA ALTERNATIVA DE RENDA PARA PRODUTORES RURAIS E REDUÇÃO DOS CUSTOS NA LARVICULTURA DE PEIXES E CAMARÕES,CUSTEIO,2012,432.22
6729,PRODUÇÃO DE CISTO DE BRANCHONETA: UMA ALTERNATIVA DE RENDA PARA PRODUTORES RURAIS E REDUÇÃO DOS CUSTOS NA LARVICULTURA DE PEIXES E CAMARÕES,DIÁRIAS,2012,428.68
5459,PRODUTIVIDADE EM PESQUISA,EQUIP. MATERIAL PERMANENTE,2012,624.89
5459,PRODUTIVIDADE EM PESQUISA,CUSTEIO,2012,343.11
4706,PROEJA EAJ,AUX. FINANCEIRO ESTUDANTE,2012,0.0
295,PROGESP - SECRETARIA ADMINISTRATIVA,DIÁRIAS,2012,613.34
295,PROGESP - SECRETARIA ADMINISTRATIVA,MATERIAL DE CONSUMO,2012,311.27
6957,PROGRAMA DE ASSISTÊNCIA AO SERVIDOR,SERV. PESSOA JURÍDICA,2012,761.45
6957,PROGRAMA DE ASSISTÊNCIA AO SERVIDOR,PASSAGENS,2012,0.0
6957,PROGRAMA DE ASSISTÊNCIA AO SERVIDOR,MATERIAL DE CONSUMO,2012,21.0
6957,PROGRAMA DE ASSISTÊNCIA AO SERVIDOR,LOC. MÃO-DE-OBRA,2012,223.32
6957,PROGRAMA DE ASSISTÊNCIA AO SERVIDOR,EQUIP. MATERIAL PERMANENTE,2012,946.47
6957,PROGRAMA DE ASSISTÊNCIA AO SERVIDOR,DIÁRIAS,2012,545.28
6957,PROGRAMA DE ASSISTÊNCIA AO SERVIDOR,CUSTEIO,2012,630.72
6958,PROGRAMA DE DESENVOLVIMENTO DE RECURSOS HUMANOS,CUSTEIO,2012,382.85
6958,PROGRAMA DE DESENVOLVIMENTO DE RECURSOS HUMANOS,SERV. PESSOA JURÍDICA,2012,62.4
6958,PROGRAMA DE DESENVOLVIMENTO DE RECURSOS HUMANOS,SERV. PESSOA FÍSICA,2012,580.0
6958,PROGRAMA DE DESENVOLVIMENTO DE RECURSOS HUMANOS,LOC. MÃO-DE-OBRA,2012,572.55
6958,PROGRAMA DE DESENVOLVIMENTO DE RECURSOS HUMANOS,EQUIP. MATERIAL PERMANENTE,2012,744.67
6958,PROGRAMA DE DESENVOLVIMENTO DE RECURSOS HUMANOS,DIV.EXERCÍCIOS ANTERIORES,2012,600.0
6958,PROGRAMA DE DESENVOLVIMENTO DE RECURSOS HUMANOS,DIÁRIAS,2012,781.72
6958,PROGRAMA DE DESENVOLVIMENTO DE RECURSOS HUMANOS,OBRIGAÇÕES PATRONAIS,2012,372.0
6958,PROGRAMA DE DESENVOLVIMENTO DE RECURSOS HUMANOS,PASSAGENS,2012,0.0
7261,PROGRAMA DE PÓS-GRADUAÇÃO EM MÚSICA,CUSTEIO,2012,50.0
5207,PROGRAMA DE PÓS-GRADUAÇÃO EM NEUROCIÊNCIAS,CUSTEIO,2012,142.48
5207,PROGRAMA DE PÓS-GRADUAÇÃO EM NEUROCIÊNCIAS,DIÁRIAS,2012,460.04
5207,PROGRAMA DE PÓS-GRADUAÇÃO EM NEUROCIÊNCIAS,AUX. FINANCEIRO ESTUDANTE,2012,500.0
5207,PROGRAMA DE PÓS-GRADUAÇÃO EM NEUROCIÊNCIAS,EQUIP. MATERIAL PERMANENTE,2012,570.0
5207,PROGRAMA DE PÓS-GRADUAÇÃO EM NEUROCIÊNCIAS,SERV. PESSOA JURÍDICA,2012,875.07
4848,PROGRAMA DE PÓS-GRADUAÇÃO EM PRODUÇÃO ANIMAL,MATERIAL DE CONSUMO,2012,384.21
4848,PROGRAMA DE PÓS-GRADUAÇÃO EM PRODUÇÃO ANIMAL,CUSTEIO,2012,329.53
5677,PROGRAMA INCLUIR,CUSTEIO,2012,75.0
4892,PROGRAMA REUNI,TRANF.PJ,2012,681.5
4892,PROGRAMA REUNI,SERV. PESSOA JURÍDICA,2012,148.91
4892,PROGRAMA REUNI,AUX. FINANCEIRO ESTUDANTE,2012,640.0
4892,PROGRAMA REUNI,OBRAS E INSTALAÇÕES,2012,783.98
4892,PROGRAMA REUNI,PERMANENTE /EXERCICIO ANTERIOR,2012,395.0
4892,PROGRAMA REUNI,PASSAGENS,2012,814.56
4892,PROGRAMA REUNI,OBRIGAÇÕES CONTRIBUTIVAS,2012,947.1
4892,PROGRAMA REUNI,DIÁRIAS,2012,124.88
4892,PROGRAMA REUNI,EQUIP. MATERIAL PERMANENTE,2012,316.05
4892,PROGRAMA REUNI,MATERIAL DE CONSUMO,2012,3.72
4892,PROGRAMA REUNI,CAPITAL,2012,123.0
4892,PROGRAMA REUNI,SERV. PESSOA FÍSICA,2012,950.0
4892,PROGRAMA REUNI,CUSTEIO,2012,631.81
6885,PROJETO DE CONSERVAÇÃO DA COLEÇÃO PARTICULAR ZILA MAMEDE,CUSTEIO,2012,0.0
6885,PROJETO DE CONSERVAÇÃO DA COLEÇÃO PARTICULAR ZILA MAMEDE,MATERIAL DE CONSUMO,2012,315.77
6683,PROJETO DE EXTENSÃO DE PRESTAÇÃO DE SERVIÇOS TÉCNICOS EM ANÁLISES BROMATOLÓGICAS,CUSTEIO,2012,0.0
6683,PROJETO DE EXTENSÃO DE PRESTAÇÃO DE SERVIÇOS TÉCNICOS EM ANÁLISES BROMATOLÓGICAS,EQUIP. MATERIAL PERMANENTE,2012,380.0
6683,PROJETO DE EXTENSÃO DE PRESTAÇÃO DE SERVIÇOS TÉCNICOS EM ANÁLISES BROMATOLÓGICAS,MATERIAL DE CONSUMO,2012,554.6
6715,PROJETO MÃE CIDADÃ: CIDADANIA COMO REFLEXO DA ATENÇÃO MULTIPROFISSIONAL ÀS GESTANTES DE ALTO RISCO,CUSTEIO,2012,500.0
6717,PROJETO NEUROCINE,MATERIAL DE CONSUMO,2012,529.5
6717,PROJETO NEUROCINE,CUSTEIO,2012,949.3
5593,PROJETO SESU/MEC 02,AUX. FINANCEIRO ESTUDANTE,2012,720.0
5593,PROJETO SESU/MEC 02,CUSTEIO,2012,444.63
5593,PROJETO SESU/MEC 02,MATERIAL DE CONSUMO,2012,106.0
5594,PROJETO SESU/MEC 03,MATERIAL DE CONSUMO,2012,363.66
5594,PROJETO SESU/MEC 03,SERV. PESSOA FÍSICA,2012,0.0
5594,PROJETO SESU/MEC 03,CUSTEIO,2012,108.98
5594,PROJETO SESU/MEC 03,PASSAGENS,2012,0.0
5594,PROJETO SESU/MEC 03,DIÁRIAS,2012,679.8
5595,PROJETO SESU/MEC 04,AUX. FINANCEIRO ESTUDANTE,2012,120.0
5595,PROJETO SESU/MEC 04,CUSTEIO,2012,332.99
5595,PROJETO SESU/MEC 04,DIÁRIAS,2012,70.76
5596,PROJETO SESU/MEC 05,CUSTEIO,2012,137.56
5597,PROJETO SESU/MEC 06,CUSTEIO,2012,373.6
5598,PROJETO SESU/MEC 07,CUSTEIO,2012,415.57
5598,PROJETO SESU/MEC 07,AUX. FINANCEIRO ESTUDANTE,2012,360.0
5598,PROJETO SESU/MEC 07,DIÁRIAS,2012,237.8
5599,PROJETO SESU/MEC 08,CUSTEIO,2012,681.2
5599,PROJETO SESU/MEC 08,MATERIAL DE CONSUMO,2012,228.9
5599,PROJETO SESU/MEC 08,SERV. PESSOA JURÍDICA,2012,52.0
5600,PROJETO SESU/MEC 09,CUSTEIO,2012,909.0
5601,PROJETO SESU/MEC 10,CUSTEIO,2012,268.87
5602,PROJETO SESU/MEC 11,CUSTEIO,2012,530.0
5603,PROJETO SESU/MEC 12,CUSTEIO,2012,312.72
5603,PROJETO SESU/MEC 12,MATERIAL DE CONSUMO,2012,42.15
5603,PROJETO SESU/MEC 12,SERV. PESSOA JURÍDICA,2012,180.0
5606,PROJETO SESU/MEC 15,CUSTEIO,2012,756.77
5606,PROJETO SESU/MEC 15,SERV. PESSOA JURÍDICA,2012,654.47
5606,PROJETO SESU/MEC 15,DIÁRIAS,2012,0.0
1422,PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD),PASSAGENS,2012,411.07
1422,PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD),OBRIGAÇÕES CONTRIBUTIVAS,2012,108.0
1422,PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD),CUSTEIO,2012,441.04
1422,PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD),LOC. MÃO-DE-OBRA,2012,0.0
1422,PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD),DIÁRIAS,2012,865.08
1422,PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD),SERV. PESSOA JURÍDICA,2012,123.77
1422,PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD),DIV.EXERCÍCIOS ANTERIORES,2012,492.8
1422,PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD),MATERIAL DE CONSUMO,2012,707.58
1422,PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD),EQUIP. MATERIAL PERMANENTE,2012,910.08
1422,PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD),SERV. PESSOA FÍSICA,2012,58.41
1422,PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD),SERVIÇOS / UG-GESTÃO,2012,0.0
1422,PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD),AUX. FINANCEIRO ESTUDANTE,2012,190.0
248,PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE),MATERIAL DE CONSUMO,2012,639.07
248,PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE),LOC. MÃO-DE-OBRA,2012,552.7
248,PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE),CUSTEIO,2012,295.51
248,PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE),AUX. FINANCEIRO ESTUDANTE,2012,360.0
248,PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE),PASSAGENS,2012,103.25
248,PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE),SERV. PESSOA FÍSICA,2012,443.14
248,PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE),SERV. PESSOA JURÍDICA,2012,117.45
248,PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE),DIÁRIAS,2012,557.99
248,PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE),EQUIP. MATERIAL PERMANENTE,2012,499.01
17,PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA,SERV. PESSOA JURÍDICA,2012,284.66
17,PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA,MATERIAL DE CONSUMO,2012,544.02
17,PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA,AUX. FINANCEIRO ESTUDANTE,2012,200.0
17,PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA,DIÁRIAS,2012,641.64
17,PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA,CUSTEIO,2012,233.44
17,PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA,PASSAGENS,2012,873.66
1421,PRÓ-REITORIA DE GESTÃO DE PESSOAS,"PREMIAÇÕES CULT., E OUTRAS",2012,0.0
1421,PRÓ-REITORIA DE GESTÃO DE PESSOAS,OBRIGAÇÕES PATRONAIS,2012,539.24
1421,PRÓ-REITORIA DE GESTÃO DE PESSOAS,MATERIAL DE CONSUMO,2012,575.33
1421,PRÓ-REITORIA DE GESTÃO DE PESSOAS,SERV. PESSOA JURÍDICA,2012,862.85
1421,PRÓ-REITORIA DE GESTÃO DE PESSOAS,AUX. FINANCEIRO ESTUDANTE,2012,200.0
1421,PRÓ-REITORIA DE GESTÃO DE PESSOAS,CUSTEIO,2012,782.86
1421,PRÓ-REITORIA DE GESTÃO DE PESSOAS,DIV.EXERCÍCIOS ANTERIORES,2012,86.5
1421,PRÓ-REITORIA DE GESTÃO DE PESSOAS,DIÁRIAS,2012,329.88
1421,PRÓ-REITORIA DE GESTÃO DE PESSOAS,SERV. PESSOA FÍSICA,2012,321.23
1421,PRÓ-REITORIA DE GESTÃO DE PESSOAS,EQUIP. MATERIAL PERMANENTE,2012,979.0
1421,PRÓ-REITORIA DE GESTÃO DE PESSOAS,PASSAGENS,2012,137.78
1421,PRÓ-REITORIA DE GESTÃO DE PESSOAS,LOC. MÃO-DE-OBRA,2012,91.1
3,PRÓ-REITORIA DE GRADUAÇÃO,CUSTEIO,2012,87.32
3,PRÓ-REITORIA DE GRADUAÇÃO,SERV. PESSOA FÍSICA,2012,526.39
3,PRÓ-REITORIA DE GRADUAÇÃO,LOC. MÃO-DE-OBRA,2012,357.92
3,PRÓ-REITORIA DE GRADUAÇÃO,DIÁRIAS,2012,824.38
3,PRÓ-REITORIA DE GRADUAÇÃO,SERV. PESSOA JURÍDICA,2012,488.44
3,PRÓ-REITORIA DE GRADUAÇÃO,EQUIP. MATERIAL PERMANENTE,2012,340.7
3,PRÓ-REITORIA DE GRADUAÇÃO,PASSAGENS,2012,362.47
3,PRÓ-REITORIA DE GRADUAÇÃO,MATERIAL DE CONSUMO,2012,88.45
3,PRÓ-REITORIA DE GRADUAÇÃO,OBRIGAÇÕES PATRONAIS,2012,0.0
1481,PRÓ-REITORIA DE PESQUISA,SERV. PESSOA JURÍDICA,2012,659.31
1481,PRÓ-REITORIA DE PESQUISA,EQUIP. MATERIAL PERMANENTE,2012,920.8
1481,PRÓ-REITORIA DE PESQUISA,DIÁRIAS,2012,333.48
1481,PRÓ-REITORIA DE PESQUISA,LOC. MÃO-DE-OBRA,2012,533.96
1481,PRÓ-REITORIA DE PESQUISA,CUSTEIO,2012,345.22
1481,PRÓ-REITORIA DE PESQUISA,MATERIAL DE CONSUMO,2012,727.83
1481,PRÓ-REITORIA DE PESQUISA,PASSAGENS,2012,133.32
1449,PRÓ-REITORIA DE PLANEJAMENTO,SERV. PESSOA JURÍDICA,2012,621.68
1449,PRÓ-REITORIA DE PLANEJAMENTO,PASSAGENS,2012,992.57
1449,PRÓ-REITORIA DE PLANEJAMENTO,SERV. PESSOA FÍSICA,2012,0.0
1449,PRÓ-REITORIA DE PLANEJAMENTO,LOC. MÃO-DE-OBRA,2012,633.08
1449,PRÓ-REITORIA DE PLANEJAMENTO,CUSTEIO,2012,320.17
1449,PRÓ-REITORIA DE PLANEJAMENTO,DIÁRIAS,2012,18.03
1449,PRÓ-REITORIA DE PLANEJAMENTO,EQUIP. MATERIAL PERMANENTE,2012,762.98
1449,PRÓ-REITORIA DE PLANEJAMENTO,MATERIAL DE CONSUMO,2012,596.17
1483,PRÓ-REITORIA DE PÓS GRADUAÇÃO,OBRIGAÇÕES CONTRIBUTIVAS,2012,500.6
1483,PRÓ-REITORIA DE PÓS GRADUAÇÃO,MATERIAL DE CONSUMO,2012,848.61
1483,PRÓ-REITORIA DE PÓS GRADUAÇÃO,OBRIGAÇÕES PATRONAIS,2012,778.0
1483,PRÓ-REITORIA DE PÓS GRADUAÇÃO,SERV. PESSOA JURÍDICA,2012,350.17
1483,PRÓ-REITORIA DE PÓS GRADUAÇÃO,SERV. PESSOA FÍSICA,2012,790.0
1483,PRÓ-REITORIA DE PÓS GRADUAÇÃO,EQUIP. MATERIAL PERMANENTE,2012,763.0
1483,PRÓ-REITORIA DE PÓS GRADUAÇÃO,DIÁRIAS,2012,430.78
1483,PRÓ-REITORIA DE PÓS GRADUAÇÃO,LOC. MÃO-DE-OBRA,2012,187.77
1483,PRÓ-REITORIA DE PÓS GRADUAÇÃO,PASSAGENS,2012,981.2
1483,PRÓ-REITORIA DE PÓS GRADUAÇÃO,AUX. FINANCEIRO ESTUDANTE,2012,400.0
1483,PRÓ-REITORIA DE PÓS GRADUAÇÃO,CUSTEIO,2012,620.29
6719,"QUALIDADE DE VIDA: TRABALHO, SAÚDE E SOCIEDADE",CUSTEIO,2012,0.0
7271,QUALIDADE DO COMBUSTÍVEL DO RN,CUSTEIO,2012,13.47
7271,QUALIDADE DO COMBUSTÍVEL DO RN,SERV. PESSOA JURÍDICA,2012,351.66
5129,RECEPÇAO DO CALOUROS,DIÁRIAS,2012,686.26
5129,RECEPÇAO DO CALOUROS,SERV. PESSOA JURÍDICA,2012,489.43
5129,RECEPÇAO DO CALOUROS,LOC. MÃO-DE-OBRA,2012,0.0
5129,RECEPÇAO DO CALOUROS,SERV. PESSOA FÍSICA,2012,783.0
5129,RECEPÇAO DO CALOUROS,CUSTEIO,2012,130.36
5129,RECEPÇAO DO CALOUROS,MATERIAL DE CONSUMO,2012,407.9
4816,REDE GIGANATAL,CUSTEIO,2012,609.4
4816,REDE GIGANATAL,SERV. PESSOA JURÍDICA,2012,700.0
7044,REDE GIGA NATAL/REC.PROPRIOS.,SERV. PESSOA JURÍDICA,2012,352.5
7044,REDE GIGA NATAL/REC.PROPRIOS.,CUSTEIO,2012,305.77
1458,RESERVA TÉCNICA,EQUIP. MATERIAL PERMANENTE,2012,41.92
1458,RESERVA TÉCNICA,PERMANENTE /EXERCICIO ANTERIOR,2012,395.0
1458,RESERVA TÉCNICA,PASSAGENS,2012,330.0
1458,RESERVA TÉCNICA,CUSTEIO,2012,354.53
1458,RESERVA TÉCNICA,SERV. PESSOA FÍSICA,2012,947.64
1458,RESERVA TÉCNICA,DIÁRIAS,2012,956.24
1458,RESERVA TÉCNICA,OBRIGAÇÕES PATRONAIS,2012,400.0
1458,RESERVA TÉCNICA,MATERIAL DE CONSUMO,2012,509.62
1458,RESERVA TÉCNICA,SERV. PESSOA JURÍDICA,2012,749.27
1458,RESERVA TÉCNICA,OBRAS E INSTALAÇÕES,2012,274.24
1458,RESERVA TÉCNICA,TRANF.PJ,2012,244.01
1458,RESERVA TÉCNICA,AUX. FINANCEIRO ESTUDANTE,2012,842.4
4904,RESIDENCIAS/ALUGUEIS,SERV. PESSOA FÍSICA,2012,61.0
4904,RESIDENCIAS/ALUGUEIS,CUSTEIO,2012,0.0
4904,RESIDENCIAS/ALUGUEIS,MATERIAL DE CONSUMO,2012,682.28
1463,RESIDENCIAS UNIVERSITÁRIAS,EQUIP. MATERIAL PERMANENTE,2012,634.13
1463,RESIDENCIAS UNIVERSITÁRIAS,LOC. MÃO-DE-OBRA,2012,641.4
1463,RESIDENCIAS UNIVERSITÁRIAS,MATERIAL DE CONSUMO,2012,198.49
1463,RESIDENCIAS UNIVERSITÁRIAS,DIV.EXERCÍCIOS ANTERIORES,2012,75.0
1463,RESIDENCIAS UNIVERSITÁRIAS,SERV. PESSOA FÍSICA,2012,461.23
1463,RESIDENCIAS UNIVERSITÁRIAS,CUSTEIO,2012,41.13
1463,RESIDENCIAS UNIVERSITÁRIAS,SERV. PESSOA JURÍDICA,2012,364.4
1463,RESIDENCIAS UNIVERSITÁRIAS,DIÁRIAS,2012,567.9
6664,REVISTA CULTURAL,CUSTEIO,2012,0.0
6720,SABORES E SABERES NA CIRURGIA BARIÁTRICA: COMO COMER BEM?,CUSTEIO,2012,500.0
6721,SALVANDO VIDAS COM EDUCAÇÃO: EFETIVANDO AS PRÁTICAS DE PROMOÇÃO À SAÚDE EM CRIANÇAS E ADOLESCENTES NA CIDADE DE SANTA CRUZ/RN,CUSTEIO,2012,500.0
6721,SALVANDO VIDAS COM EDUCAÇÃO: EFETIVANDO AS PRÁTICAS DE PROMOÇÃO À SAÚDE EM CRIANÇAS E ADOLESCENTES NA CIDADE DE SANTA CRUZ/RN,SERV. PESSOA JURÍDICA,2012,433.44
6721,SALVANDO VIDAS COM EDUCAÇÃO: EFETIVANDO AS PRÁTICAS DE PROMOÇÃO À SAÚDE EM CRIANÇAS E ADOLESCENTES NA CIDADE DE SANTA CRUZ/RN,MATERIAL DE CONSUMO,2012,61.88
6593,SAÚDE COM CIDADANIA: CONSTRUINDO SABERES,CUSTEIO,2012,95.0
6285,SDH - TC Nº 003/2011 - SNPDDH,CUSTEIO,2012,577.45
6285,SDH - TC Nº 003/2011 - SNPDDH,DIÁRIAS,2012,466.9
6285,SDH - TC Nº 003/2011 - SNPDDH,MATERIAL DE CONSUMO,2012,595.65
6285,SDH - TC Nº 003/2011 - SNPDDH,SERV. PESSOA FÍSICA,2012,619.92
6285,SDH - TC Nº 003/2011 - SNPDDH,OBRIGAÇÕES PATRONAIS,2012,80.0
6285,SDH - TC Nº 003/2011 - SNPDDH,PASSAGENS,2012,200.0
7220,SDH - TC Nº 08/2012 - TIRÉSIAS,SERV. PESSOA JURÍDICA,2012,560.0
7220,SDH - TC Nº 08/2012 - TIRÉSIAS,AUX. FINANCEIRO ESTUDANTE,2012,0.0
7220,SDH - TC Nº 08/2012 - TIRÉSIAS,MATERIAL DE CONSUMO,2012,444.2
7118,SECIRM/UFRN - PROGRAMA PROARQUIPÉLAGO,SERV. PESSOA JURÍDICA,2012,492.0
1480,SECRETARIA DE EDUCAÇÃO A DISTÂNCIA,OBRIGAÇÕES PATRONAIS,2012,0.0
1480,SECRETARIA DE EDUCAÇÃO A DISTÂNCIA,CUSTEIO,2012,603.89
1480,SECRETARIA DE EDUCAÇÃO A DISTÂNCIA,DIÁRIAS,2012,278.38
1480,SECRETARIA DE EDUCAÇÃO A DISTÂNCIA,EQUIP. MATERIAL PERMANENTE,2012,737.31
1480,SECRETARIA DE EDUCAÇÃO A DISTÂNCIA,LOC. MÃO-DE-OBRA,2012,532.47
1480,SECRETARIA DE EDUCAÇÃO A DISTÂNCIA,MATERIAL DE CONSUMO,2012,700.3
1480,SECRETARIA DE EDUCAÇÃO A DISTÂNCIA,OUTRAS DESPESAS CORRENTES - OPERAÇÃO ENTRE ÓRGÃOS,2012,0.0
1480,SECRETARIA DE EDUCAÇÃO A DISTÂNCIA,PASSAGENS,2012,409.02
1480,SECRETARIA DE EDUCAÇÃO A DISTÂNCIA,SERV. PESSOA FÍSICA,2012,787.7
1480,SECRETARIA DE EDUCAÇÃO A DISTÂNCIA,SERV. PESSOA JURÍDICA,2012,250.8
1480,SECRETARIA DE EDUCAÇÃO A DISTÂNCIA,TRANF.PJ,2012,747.0
6014,SECRETARIA DE RELAÇOES INTERNACIONAIS,SERV. PESSOA FÍSICA,2012,280.0
6014,SECRETARIA DE RELAÇOES INTERNACIONAIS,DIÁRIAS,2012,562.16
6014,SECRETARIA DE RELAÇOES INTERNACIONAIS,AUX. FINANCEIRO ESTUDANTE,2012,0.0
6014,SECRETARIA DE RELAÇOES INTERNACIONAIS,MATERIAL DE CONSUMO,2012,193.33
6014,SECRETARIA DE RELAÇOES INTERNACIONAIS,CUSTEIO,2012,956.05
6014,SECRETARIA DE RELAÇOES INTERNACIONAIS,SERV. PESSOA JURÍDICA,2012,175.76
6014,SECRETARIA DE RELAÇOES INTERNACIONAIS,EQUIP. MATERIAL PERMANENTE,2012,528.0
6014,SECRETARIA DE RELAÇOES INTERNACIONAIS,OBRIGAÇÕES CONTRIBUTIVAS,2012,929.0
6014,SECRETARIA DE RELAÇOES INTERNACIONAIS,PASSAGENS,2012,88.14
5274,SEDIS/POLOS,SERV. PESSOA JURÍDICA,2012,685.7
5991,SEMANA DE ENGENHARIA ELÉTRICA 2011,MATERIAL DE CONSUMO,2012,896.0
5991,SEMANA DE ENGENHARIA ELÉTRICA 2011,CUSTEIO,2012,163.07
5991,SEMANA DE ENGENHARIA ELÉTRICA 2011,EQUIP. MATERIAL PERMANENTE,2012,100.0
6912,"SEMANA DO CANTO LÍRICO  VISITA DO TENOR STEFANO ALGIERI (PROFESSOR DA MCGILL UNIVERSITY  CANADÁ), COM CONCERTOS E ATIVIDADES PEDAGÓGICAS ",SERV. PESSOA JURÍDICA,2012,568.5
6912,"SEMANA DO CANTO LÍRICO  VISITA DO TENOR STEFANO ALGIERI (PROFESSOR DA MCGILL UNIVERSITY  CANADÁ), COM CONCERTOS E ATIVIDADES PEDAGÓGICAS ",CUSTEIO,2012,150.0
6912,"SEMANA DO CANTO LÍRICO  VISITA DO TENOR STEFANO ALGIERI (PROFESSOR DA MCGILL UNIVERSITY  CANADÁ), COM CONCERTOS E ATIVIDADES PEDAGÓGICAS ",PASSAGENS,2012,0.0
6962,SENAES/MTE - TC Nº 01/2012,OBRIGAÇÕES CONTRIBUTIVAS,2012,800.0
6962,SENAES/MTE - TC Nº 01/2012,SERV. PESSOA FÍSICA,2012,560.0
6962,SENAES/MTE - TC Nº 01/2012,OBRIGAÇÕES PATRONAIS,2012,800.0
6962,SENAES/MTE - TC Nº 01/2012,EQUIP. MATERIAL PERMANENTE,2012,200.0
6962,SENAES/MTE - TC Nº 01/2012,MATERIAL DE CONSUMO,2012,556.0
6962,SENAES/MTE - TC Nº 01/2012,SERV. PESSOA JURÍDICA,2012,280.0
7133,"SEPOM - VIOLÊNCIA, ATIVISMO E SEXUALIDADE",CAPITAL,2012,750.37
7133,"SEPOM - VIOLÊNCIA, ATIVISMO E SEXUALIDADE",EQUIP. MATERIAL PERMANENTE,2012,49.63
7133,"SEPOM - VIOLÊNCIA, ATIVISMO E SEXUALIDADE",SERV. PESSOA FÍSICA,2012,800.1
7133,"SEPOM - VIOLÊNCIA, ATIVISMO E SEXUALIDADE",SERV. PESSOA JURÍDICA,2012,19.44
7133,"SEPOM - VIOLÊNCIA, ATIVISMO E SEXUALIDADE",DIÁRIAS,2012,523.04
7133,"SEPOM - VIOLÊNCIA, ATIVISMO E SEXUALIDADE",PASSAGENS,2012,780.0
7133,"SEPOM - VIOLÊNCIA, ATIVISMO E SEXUALIDADE",CUSTEIO,2012,603.42
7082,SESAP/UFRN - EDUCAÇÃO PERMANENTE NO SUS/RN,SERV. PESSOA FÍSICA,2012,500.0
7082,SESAP/UFRN - EDUCAÇÃO PERMANENTE NO SUS/RN,CUSTEIO,2012,313.0
5340,SESU ECONOMIA SOLIDÁRIA NO RN,SERV. PESSOA FÍSICA,2012,870.0
3170,SESU PROMISAES,CUSTEIO,2012,230.25
3170,SESU PROMISAES,AUX. FINANCEIRO ESTUDANTE,2012,59.0
6043,SETEC PORT. 312/11 - PROC. 7800/11 - EAJ,LOC. MÃO-DE-OBRA,2012,260.06
6200,SETEC PORT. 316/11 - EMU,SERV. PESSOA JURÍDICA,2012,0.0
5999,SEXTETO POTIGUAR,MATERIAL DE CONSUMO,2012,291.0
5999,SEXTETO POTIGUAR,OBRIGAÇÕES PATRONAIS,2012,0.0
5999,SEXTETO POTIGUAR,SERV. PESSOA FÍSICA,2012,0.0
